PC1,PC2,Cluster
1.2092424181533226,0.7040130409569675,1
1.8957842771514524,0.25290448002966526,1
-0.929907787013004,1.0615721242146106,4
-1.202472139834123,-0.44093342545983505,2
0.7506365420114528,0.14400439845209745,1
-1.894676741954848,-1.2389991763813952,2
1.1583859166841564,1.174204949061065,4
-0.8339564836916578,4.335288061677647,4
-2.4252415595836316,-1.6608180517597002,2
0.10759696661901805,0.05004815359657827,4
2.4143317081975577,-0.26884847620902275,1
0.2043726903528323,0.78457829435354,4
1.4839600019656085,-0.3776141249024063,1
-2.5870179172190046,3.3095318814580628,0
-1.8336773209146202,0.8465439880447054,0
2.339659540825738,-1.2290002329776288,1
-1.4202415004869582,0.9551517915944711,4
2.2397506741606232,-0.764218569382885,1
-0.6230959356207378,-1.3890668344385928,2
-1.637817861317046,0.9614811584650728,0
3.2236860438541246,-1.1999456343259625,1
3.2856602245490842,-0.7189625848273752,3
-1.659194775524752,0.3904683825526715,0
-1.5476153536766108,-1.727606777126619,2
-1.491081848590673,0.9484616022920925,4
-1.7513084592925832,-0.509887732227743,2
-1.2405314976364523,-0.8244008372223331,2
-0.3925616107496154,0.30858135777142337,4
2.3085179850784905,-0.28657574698870447,1
-2.133936039804763,0.32161783284353906,0
-1.2255759452990937,-1.5919827089263552,2
-3.0273464501286447,0.8950780320600795,0
-2.8329791732084586,0.7457641984656262,0
-0.44645329072037854,-1.4217997906088031,2
-2.593416154608516,-1.5443110441871464,2
1.455865449437244,-1.2710440012725952,1
3.329896372235048,0.24803951576191224,3
-2.284691608232513,-1.5117185701335298,2
3.51669717855411,0.7475950652618579,3
-2.7111281799653084,-0.21647186756531728,0
0.9337701376430764,0.19473644563545045,1
-0.5749631414283427,1.5677519357745457,4
-1.5335466169876786,0.8588694176168701,0
-2.9109815871374054,1.4271010226611973,0
2.1950832937533464,-1.2589363805831435,1
1.2153806745047906,-0.6477440788123642,1
-1.1508724323236874,0.018639641871385587,2
-0.8981537490366228,-1.4895263361049105,2
-0.8178327447710847,1.5363553065565219,4
3.083176366560032,-1.2300021229047386,1
-1.0177664601419114,-0.874476184853438,2
1.638138235420501,0.1775646669510751,1
2.125356504820097,-0.7991226762963983,1
1.437154780599688,-1.3122529078506746,1
-1.46356009809345,2.363660721114,4
-0.72801965168238,1.1168273156527602,4
-1.4874116043152168,-1.3594453786199205,2
-0.7474171353188827,-1.0245316381119585,2
-1.5380545659291256,-0.6692744616632622,2
-0.42165462684725175,-0.3048431166798007,2
-1.4167513739312332,0.9066626944373608,4
1.8652097572983852,0.6741425300447511,3
-1.286725387711115,0.17371377135025518,2
-0.007672226262843557,-0.6188268766608971,2
-0.7200750755746976,0.2630113010456517,4
1.6502911382905394,-0.7664962562777908,1
1.1002800315889099,0.21800020167579437,1
0.8916752221291883,-0.2920681686018467,1
-2.106811360938843,0.2856238361436653,0
-3.4473812305944658,0.8208703116322572,0
0.9670639398443989,0.18962704589984886,1
1.8636532279722358,0.6756945340560665,3
1.6076348299242922,-0.30026306229130517,1
1.4940576849849954,0.13619480083630142,1
-0.6142315569764154,1.1410447612823125,4
-0.8204343987637212,0.9752063825959313,4
-1.1738313824849578,0.6460387051365237,4
-1.7313442755988173,-1.671301068248271,2
-1.4979357023065552,0.8605319629630969,0
-3.0847066999880868,0.6311646696104171,0
-0.46142404713819385,-1.526039135316609,2
3.4735357232684,0.7409105611005501,3
3.5719477201252237,0.7614663356911685,3
-2.928153400901865,0.8532317702165279,0
-0.964700686457899,1.0622018440042598,4
-3.1150419738039328,0.6407085648035312,0
3.2753848390711133,0.7084204197163487,3
1.4310612416326263,-1.26200784768525,1
1.0138740261088415,1.1387814743115034,4
-2.3186978605918496,0.029308778043549782,0
-1.588688388583028,-1.3233006696813638,2
2.3050875935589796,-0.28515389239258865,1
1.3236090568141636,-1.298236241475048,1
-2.660837936496811,0.8084872898514102,0
3.44945386223538,0.7370622632521051,3
-0.5421150107702747,-1.152841338585538,2
-0.7247636419895394,-0.7597656968354001,2
-0.8653011143085485,-1.2806980437075037,2
1.2364946114773137,-1.1664970258355114,1
-1.5098360568367464,0.3901301725144982,0
0.11472472242030582,-0.7740579674427716,2
2.4957646022016338,-0.25714018214414347,1
-1.7011975211047823,-0.02676261363268874,0
0.5563596267413498,-1.4279359287479416,1
1.6881643887351483,0.8354367250205772,3
-1.999077347866694,0.8101274674573924,0
3.5819571094726625,1.233185668339273,3
-1.6462427514269955,1.0110138425946604,0
1.2758726314463713,-1.3146850394680594,1
2.4708844259483183,0.21091828314351324,3
-0.2777272425689542,0.2594363635079779,4
-1.977328164450425,-1.5670810167662503,2
-0.5622520974534415,-0.031234827577005297,2
-1.9682846692428917,0.805416888896569,0
-0.6925094129744538,-1.1071097993450223,2
-1.33980152171422,-1.0268598091789696,2
-0.9597358901015881,-1.323422257044525,2
-1.5534619827741125,-1.4052148311307329,2
-1.1739051411784054,-1.5750226771297942,2
1.786863470342547,0.18770374021363723,1
3.594884731925064,1.2326861815454269,3
-0.39809724014511894,-0.0737313384590483,2
-1.7001217697838007,0.8385671384757651,0
1.7646677630060652,0.19839528517560495,1
-1.1167453457196033,-1.1030172709080381,2
-1.6016373379068305,0.8830310058509123,0
-3.410872618820766,1.2933522876654027,0
-0.2939448437073009,-1.4901686295252086,2
-0.8530139593493731,-0.22806823397200088,2
0.21867835453369666,0.04112770108742879,4
1.3080581541326586,-0.18873283386421355,1
-1.4131459291241784,-1.560678330696569,2
-1.006602609681528,0.13679195810020361,2
3.2608451079121012,0.8681290593166954,3
2.264789301416067,0.1556154294821122,3
-1.8028099342768416,-1.2137617335231572,2
2.1306042130860585,-0.618769208444913,1
1.2758486976667012,-0.1626790395291504,1
0.7433140675929683,0.14351457309353743,1
-1.069127921894811,-1.2686265411249718,2
-1.536603615512405,-0.05202160500024968,2
1.2448001997492455,-1.282912767941294,1
0.22820448628856832,-1.0267785716929605,2
1.4032632126752134,-0.8510148223397397,1
-1.1210534540532793,-0.7461390120034881,2
1.8823472905438994,0.20110472150834258,1
-1.521121339632276,0.05561950094522414,2
0.0045227629687693005,-1.439586068538955,2
-2.287365000610811,-0.8602350783555487,2
-4.518477874696713,2.7352469948161695,0
1.7112545179443694,-0.29718044723744963,1
-2.290709526052594,0.8263072322298907,0
-1.3264829586960356,-1.2769102987535095,2
-0.4552790643101845,1.0062231148579932,4
-1.5424254891864273,-0.9040265611179608,2
2.5948874971162534,0.24001884021192432,3
-1.3588091126276785,-0.04503228527013953,2
-3.2899424201881597,0.8011296684781488,0
-0.4525330494747797,-1.4447903013728343,2
1.8530142306542654,0.20287659452466872,1
1.8857183142031184,0.20529011094297134,1
3.2719761231660707,0.23603760576801042,3
-1.7497063932663466,-0.37939747745715346,2
2.225066364364192,-0.8077976681751796,1
1.237449983245004,-1.3270072012971859,1
-2.865225239334589,0.8684851209527539,0
-0.5659726742271681,-1.7109410318595897,2
1.7346256005998841,0.19429949384872858,1
-3.2216716420538947,0.4738538425696823,0
-1.112826308719001,-1.3946662429108416,2
0.8847971354426543,-0.930132543420234,1
-1.9270505823891122,-1.3896307589827266,2
-1.331562263563161,-0.6306396900571412,2
-2.018830464527934,0.17332363108005822,0
-2.28433790327221,1.679455711578027,0
-1.3282417594548748,-0.02283072082907417,2
-0.6893206657419167,-1.2508795097856904,2
-0.5188452013547256,-1.2607444200076054,2
1.158884423479781,-0.6884315711567758,1
-3.2584778894754476,-0.00929892853625807,0
-1.091411557948345,-1.5074998510609185,2
-1.623388587712445,-0.5529306702282653,2
2.8989951136316243,-1.2467776163851727,1
-2.947137158662728,0.7394431989651585,0
-1.9491910459432462,-1.2169931504057183,2
-2.3059685364331006,-1.2923919290271948,2
-1.1649460578956525,-0.3245447552545767,2
-0.272477058282918,0.7623537726840605,4
-1.3403950685028767,-1.392091684197113,2
-1.7886727678267063,-1.0754582554944419,2
1.883132074438748,-0.2676487919722035,1
-1.9647287314932032,-0.20606340228223596,0
-1.3929339773329936,0.056963384243576054,2
3.4014960533429,0.244157872148985,3
-1.0085707183299784,0.048791131572990615,2
-2.1000532445090263,-1.4278278476329307,2
1.5840070025586304,1.5756632510927913,3
3.311160222754091,0.8862247263876473,3
-0.9878332286048469,1.9285487555398049,4
-0.6499083076379953,1.123627121886076,4
3.4554814830119303,0.24616059556745484,3
-1.382008370270701,0.03969024149809791,2
0.8001496870000027,1.1097599854402953,4
-2.3250331457736606,0.8748788199886559,0
-0.7922124970910547,2.33060295498584,4
2.4732083583726907,1.6126257418186112,3
-2.313072366269735,-0.7169224867207802,2
-2.665569570309353,0.7751150555523022,0
-2.487675339570884,-0.33478961927818285,0
2.2710048061994383,-1.2471365998612163,1
-1.3287623724578703,1.436591038216279,4
0.9304112783750069,0.1489856721132668,1
-1.4915358225190454,-1.3631803307072512,2
-2.147727763172334,0.7735996188729768,0
-2.240951655851939,-1.216412749477382,2
1.993243945067852,1.646623579976461,3
-1.8708279694330734,-1.1966731806794664,2
-1.43282679459265,0.8940457069123546,4
-0.1706591963879278,1.0253060484311707,4
1.8087564737971595,0.19202705372555573,1
3.4350487136570473,0.742251109985979,3
-0.5764486255339151,1.5895082877360311,4
1.3160023572027815,4.4749449931430245,4
-2.3459580630896153,1.7427763980642195,0
1.6566131719805275,-0.2898946058274323,1
3.4846267949324408,0.2566821099426543,3
-0.7826615949066955,0.635514143241207,4
-0.6301871734098113,0.6456284955076942,4
2.112992237455883,-0.6083931488859446,1
1.3177191014839802,-1.347073183188469,1
-1.2976698945214673,-1.3891325343072776,2
0.45044130285827066,1.121208338057947,4
-4.176336871036171,0.5285692068468484,0
-1.5647181928833318,0.9923499666706707,0
2.450949812583298,0.21568302966530145,3
-2.1326424462639206,0.9769386536039869,0
2.1775265566370776,-1.2608404661060486,1
-1.2111986908614158,1.9483832324929453,4
-0.5197254976362129,0.5204503126232926,4
3.2886303223977777,0.2440085719254012,3
2.4764520067645694,0.21212524066840666,3
-1.118072820306114,-1.3459552680804368,2
-1.1403003522731296,0.009209713453247087,2
3.178576050959638,-0.25191003259004546,3
2.35315759612513,-0.28648746032332334,1
-0.7263335351283009,1.0852889177716576,4
2.5732903367295745,0.706340652533029,3
-1.22066244185808,-1.560198138246066,2
1.8916267215013394,0.21317830255525438,1
-3.623124542319137,0.8088620343567273,0
-0.49526580474590876,-0.003480953609030432,2
-1.3098362176836986,0.4512595613666104,4
2.5699307425788227,-0.2420184083808427,3
-1.5328951983906043,-0.9679322759193277,2
-0.4929588304667153,-1.4298950034696158,2
2.2406993614527755,-0.8016635376860224,1
-1.5292247296123194,-1.4965726924797624,2
0.21658486000091276,0.13643366997272643,4
1.2750178109851489,-1.3206286676933268,1
-0.8433983032754262,-1.4223008695402641,2
-0.01962031844938536,-1.3139646803443144,2
-2.7440362274213186,0.922691004484375,0
1.7015912525756676,0.15633394597448347,1
1.2675616087270103,-1.1701736642309721,1
-2.325770806539557,0.8184928886222698,0
-1.6738932268357474,0.02193749034558494,0
-2.385523484301503,0.5507466144674937,0
-1.693014858238899,-1.552874074350034,2
-0.02052898045299892,-0.8706011501254379,2
0.9271828870049674,-1.158704379804025,1
-2.7173354558667935,0.6291714638176648,0
-4.207647857710847,0.6049234125902557,0
-3.7971983951672543,1.1365344617218083,0
-1.0123429470817198,-1.520668232118839,2
2.2363115933678586,-0.7760218339319209,1
2.263990761868323,-0.7628822784955303,1
-0.6592719121321792,-1.454880515479456,2
1.519604634418178,-1.2749324569323421,1
-1.3463271077738042,-1.5994781012942318,2
-1.5486632801654814,0.945171163395028,0
-1.5810323180692951,-0.24118037343036486,2
1.5356902328186601,-1.273108978411162,1
-1.7572305069431164,-1.5337322232093495,2
-1.1568811525595577,1.9180430721233517,4
1.874811959529662,0.2085612408027372,1
-0.9160136307939716,0.577877488901836,4
3.390247161220593,0.2356097084927845,3
2.0146022312067133,0.7096388385846286,3
-2.3391793685094715,0.8280661875295069,0
-0.7281239802895263,0.11829109868376082,4
-0.47145025616301295,-0.7492516118221081,2
2.0402998137718686,0.7148201003130981,3
1.6721643286109233,0.22139659586033394,1
-0.49536515849636,-1.3666588739637509,2
-1.9314001130482092,-0.014722754783373142,0
2.6008624649431877,0.23593669103856535,3
-3.447518728940518,0.7513367143632455,0
-1.4633246240853979,-1.1656225288938231,2
1.4494747249888915,1.084019162535223,3
-2.0135756181433906,1.7632030416353013,0
2.2945730859813724,-0.29841908037975,1
-1.8307841271497354,0.41546525564194353,0
0.40113933710981975,-1.015261269651282,1
-1.5910653983245333,-0.017990158433938856,2
-1.6506435924317255,-1.4459689252259207,2
-1.26866696776107,-1.5563068518050645,2
-0.8361774986770574,1.9544805557775569,4
-0.29221825652739575,0.038163475779887435,4
0.8305131078501408,0.16505159580914242,1
-1.642550366801435,-1.3639655093894805,2
0.4197088774457862,1.0376806727145977,4
0.6388054735957623,-0.7942995523557992,1
-0.761067568472269,1.1487706941632712,4
0.11591308444320511,-0.342110954828731,2
-0.5030248205243323,0.9647016821310882,4
2.101045389007095,-1.2628678100699233,1
-1.1109179359349541,-1.3672256266149545,2
-3.0178301696076337,-0.9099708985555088,0
-1.2960961270161067,1.0107024263899342,4
-1.6936705073149674,0.37691048770402485,0
2.3903385696111665,0.21021321885508476,3
-2.9412044929348857,0.46702041147269746,0
1.8486434352500185,0.21506194295806347,1
4.4421241800997056,1.8979295746351788,3
2.2666498427950157,-0.7654574122343832,1
-2.3299378989740824,0.32010067926310565,0
-1.347192171077537,-1.2560664465715303,2
-1.5208176756665066,-0.044947270225466615,2
3.4560660310435254,0.25205614207047433,3
-1.4511180061299715,-0.9517421257997839,2
-0.9362864613176857,1.9374485846326548,4
1.2363751969697532,-0.6458380453596221,1
-1.9242464506341619,-0.039957616596939,0
2.6870487973081287,0.7131191845985234,3
-3.3709654490256393,-1.443785517300821,0
1.7795183963939536,0.6960820795687704,3
-1.32527732281417,-1.386725119704511,2
2.567895381620324,0.21891570805543314,3
-3.7042343625241743,-1.6436744164918062,0
-1.007448332878776,1.9843414131102526,4
0.9327468792812514,0.19587528793103964,1
-0.9773098867898077,-1.5004997146587458,2
1.9224179730347053,0.21385113965843194,1
-2.016407097460235,-1.3820570958291847,2
-2.086058166282913,0.8122047077687008,0
-1.496440123863219,0.00912220689279808,2
3.160430409932164,-0.7380102660132952,3
-1.434176857414331,0.42341395339348015,0
-1.4442223213814536,-1.0372861895626126,2
0.7460746232459291,0.14532655950059503,1
0.12292679424480157,-1.2933087630403182,2
2.66129144710184,0.7104969090150278,3
-2.5970960821508147,-0.843927801469172,2
-0.8169883646558717,0.1271783039480504,4
-1.4786345756926222,0.007975235498402386,2
0.7832222009603969,-0.9198308654849279,1
-2.7276530958941945,0.9477970285706333,0
-0.46609692455524154,0.1326716691417466,4
0.11399156020786384,0.0458727709238978,4
2.9452261643932007,4.541591835932792,3
2.4078786784827577,0.20405799115639933,3
-2.6156977920303137,-1.086660746919635,2
1.7849581414465328,-0.2766217848393889,1
-1.8087208703887052,-0.07766597480771581,0
-2.1993733625578358,0.7977416897331878,0
1.8933231735039604,-0.26563257330626394,1
-1.6265323880914702,-0.05112850057816706,2
-1.7569564522712757,0.8940438597513507,0
1.3671066652842476,-1.305522480393951,1
1.3777450994606781,-1.3341591641058286,1
-1.8701945476856172,0.010178436876948138,0
-0.53182046523481,2.4767712038724015,4
-1.398596377557294,2.3563116594725195,4
-3.0095345619631613,-1.4449373840187414,2
3.310378771130848,-0.23260748128479164,3
1.41793422208351,-1.3250494994608752,1
3.5092097534224074,0.7346519185172813,3
0.8513567163746277,0.19367703729361563,1
1.7853135155827324,0.645535936639893,3
2.4304146350384057,-0.26617725352864663,1
1.880478805939104,0.2056788783714958,1
2.0040487718732445,1.6802136936535523,3
0.2561296758562899,-0.2829146743448676,1
-0.9354643700109241,-0.8005125935358346,2
3.330000669456061,-0.22820227088387435,3
-0.9796665986978387,-0.8267918240179121,2
-1.2692286503050263,1.967710671073626,4
2.28133067995275,-0.7687182611280511,1
-2.8858561284948956,1.1419736991113787,0
-0.09598115845589975,1.4774036329230609,4
3.1501016842817866,-1.2080281935926478,1
3.3469996515183675,0.2424957167662649,3
-0.23582092787358347,0.7121311653612259,4
0.19466001836362695,0.49981944115052535,4
-0.8537158339221589,-1.486839361701137,2
2.0780441363611364,-1.2613714123874415,1
3.4035307923732856,0.25986830871745237,3
-1.5591025625381834,-0.03982182575795508,2
3.3497733763906545,-0.23774921083497008,3
0.18637825784990247,-1.412241971339824,2
-2.3643368937204503,0.05631465077994191,0
2.6197921396865604,0.697346136625086,3
-1.8097660790597103,0.8716682397422079,0
0.4290929905718319,1.475139264693729,4
3.3535449599977225,0.7247033279391792,3
3.7756077782578497,-0.08336874188089471,3
-2.777241611967642,0.9135897653871159,0
1.5394180752011812,-0.7839043137436419,1
1.0099543721734172,0.6983036990467048,1
-0.6994555214313685,0.11665577066723139,4
2.5575894916527084,-0.25379437707981556,3
3.327712950126188,-0.22100792247079604,3
-0.6173972799633072,1.9939865533822487,4
2.4805660272773356,-0.2599986412455492,1
1.932657391173784,0.6996625169916435,3
-0.7126830265593682,1.5889936759571943,4
1.7874619679096162,0.19317476615741558,1
1.7275502069490734,0.6570229221584314,3
1.4426722180883234,-1.275931245312724,1
-0.5425240516344495,-1.3882794199662212,2
1.3668293504593905,-1.3387428480960089,1
1.0611691287661962,-0.3685484890120364,1
3.3490653566785213,0.2589759177607489,3
-0.830633221703105,-1.4562712575947936,2
-2.098220627361315,-0.23007237955866416,0
-1.1022595189471092,2.469815982605244,4
-2.401042731434377,0.3398340575406292,0
-0.7187276182204083,1.1183964416643837,4
-0.6389032491475676,2.4850738502315597,4
-1.717576000807952,0.32637518421238804,0
-0.5636899025381635,1.1444242421078188,4
-2.096614544131251,0.7588652644015363,0
-2.6822918537188416,0.9678667034713192,0
0.13279671930619535,-1.4421148238984793,2
-1.693623524230671,0.9592370889933429,0
-2.910343892037351,0.5267291025425379,0
0.9593348122425135,0.2031454621257664,1
0.9216256024628391,2.0352652991071727,4
-2.4180247920064315,0.6179755772493701,0
-1.3899284696607033,-0.8266213332914095,2
-0.6279472983096976,-1.203236084292122,2
3.5197298423066665,0.2732481306817379,3
-2.234881888269354,-0.2530872156172678,0
2.2945166165667663,-0.27999418646577334,1
0.10876890219651972,1.0749871096647918,4
-0.46863063506800473,-0.7744899897048892,2
-1.9128465796995269,-0.5711957959806561,2
-2.879132542719991,-1.4104280292761806,2
-2.358950818246076,1.3023499680295496,0
-2.7550153250186398,0.9822170996944891,0
-0.16009916240072994,2.1300393521930436,4
-1.6955771725166116,-1.3081424435897422,2
-3.8060273756158005,0.7420423165464937,0
-2.6883263863142464,1.6212494443522039,0
2.7615724861374282,-1.2656074268696207,1
-2.232411413684146,-0.2612091811963826,0
3.281451657446428,-0.2382881652506318,3
-0.8411365046137752,-1.5210504112067278,2
-1.2735637172955339,-1.5956132171475566,2
-1.3911329769928664,-0.8841194022393392,2
-0.9085413584845544,2.0045809610939287,4
3.039675564956128,2.198667462538243,3
1.404271712535231,-1.3076800754744107,1
-1.152602782893815,-1.0943674205881606,2
-0.12488925944730908,-0.8076131053833655,2
-1.910855256212926,0.33518516861991327,0
0.6702207805049301,1.516355919422516,4
0.9523342547450878,-1.3552563289113577,1
-0.09201208021356724,0.08244843687598576,4
2.468111123113724,0.21299452879711966,3
-1.7993785739480195,-1.50308508389294,2
1.6074104484428602,0.17504474496590017,1
-3.121236850648293,-0.5224915025219352,0
-2.3034552575560774,1.2712075375115988,0
-2.520045072464576,0.7380565908107332,0
-1.890698792221024,1.874450735975898,0
2.686786530189925,1.2063261899156372,3
-2.3239599474225052,1.1826150532502775,0
-1.0252841121442573,-1.5300623361805343,2
-1.3089570926209815,-1.5367063561152483,2
-2.405049457966857,-0.8831577427160049,2
2.05970071614712,-0.6282037517583632,1
-1.559361369231116,0.4109044832220415,0
0.6324076026210209,-1.3107003829395245,1
-1.148299789541751,-1.5417302998127003,2
-1.3359761898179947,-1.4279845924763133,2
-1.3214971029682874,0.13897181336934106,2
-2.612838884538422,0.3106166400320545,0
3.551066044571331,0.7594066285884452,3
-2.0578370439835636,-1.4213542355727546,2
-1.1738239102108907,-0.014061182464842018,2
-0.39530024114351037,0.01921545533744448,4
-2.982123219275993,0.9435416951697967,0
0.8759663243956006,-0.7207604123291304,1
0.9988526152699644,-1.1926021264092463,1
1.629994939106439,-0.793899072862838,1
2.4809369661275387,-0.2621812549840994,1
-2.088318234888477,-1.1911572529850294,2
-1.3929970436621015,0.011205949440943691,2
-3.45870011064387,0.5923488307453694,0
-1.579172635494916,-0.574196159240859,2
-0.6301878846196474,-1.3595155763661928,2
2.7386710312574114,0.7238269224907276,3
-0.7760516727145184,-0.9963798130188288,2
-1.1622218837046434,-1.5719944171898235,2
2.189370666205014,-1.2479336646217032,1
2.5847438634953157,2.5694900132865914,3
-2.5187029791810156,1.135188289757349,0
-0.5350466142158086,-1.5621440627269583,2
-1.7441681041793486,-1.3857790862714907,2
-1.21617597550737,0.13845191709599936,2
2.3330530742467275,2.1645508280653094,3
-0.9083011837048053,1.9670146715967156,4
1.8408898615573157,0.206032644685697,1
-0.470418066251701,0.1289563533858344,4
2.6544992835950354,2.1027235887678213,3
-0.7066362143785692,0.6755466358937381,4
-2.2684796971147305,1.7058729705920073,0
1.0846708966618501,0.22012988377987242,1
-2.355147500648534,0.77495355513171,0
-2.7079949175459737,-1.3354052070705718,2
-0.05607637302569349,-0.38365947751989293,2
-0.597963908016409,-1.352790592801424,2
-0.5679795700512913,1.633261348443249,4
-0.8199424167207512,0.5976442919975175,4
-1.4476054943935655,0.9687491097324042,4
-0.8495766944726373,-1.3137353409101864,2
-1.5909221298158758,-0.03117205618166828,2
1.0080647174935136,1.1358174745003373,4
-0.2554874382207749,-0.051002680943620995,2
0.47106807288228714,1.0485448282561987,4
-2.0168300564772395,0.8655137064232197,0
2.7506427170951033,-1.1320455293889031,1
-1.8676635652455142,0.8997946155115979,0
-2.8407607532028196,1.443047987461331,0
2.270133483862697,-0.32485399162242634,1
0.6985768694343486,-0.8139980561729289,1
-2.008296699204296,-0.1962761252790879,0
-1.566080359233599,1.008578373542503,0
-0.9355674383494067,-1.4408536653636055,2
-1.2605361319570478,-0.9110180194621873,2
-0.8656385717130914,0.033861984474345214,2
-1.9251561034805464,0.4535720620841749,0
3.3568732875902043,0.24707072852065842,3
-2.2754044421402275,0.9857677295704169,0
-1.703676059484422,0.37089983068959037,0
3.0713846829779348,-0.25928443078345204,3
1.920066000957143,-0.6738596965123483,1
-1.609999537296274,1.4410786607818806,4
-2.2487769722357918,-1.2279920456683986,2
-0.20335443522131588,-1.1703751373575548,2
1.2810856906374164,-0.6361567001853154,1
-1.0586782140575783,0.5790917218653271,4
-1.4192447108444686,0.9245909564912784,4
-2.325627645466039,0.4720154332589338,0
-1.2651639002446646,-0.01447029424702645,2
-1.6127079267566755,0.8649853849127233,0
-1.6390253961124832,-0.6668744815461338,2
-0.298031048698676,-1.6726556155118177,2
2.301839494593758,-0.7573535142653856,1
1.7749167699879904,-0.2920101720440617,1
-0.42605203929111457,-0.861291856535402,2
3.8996493589971233,0.3703579121314863,3
-0.29374951840919217,-0.9191670501624049,2
-1.919533944968803,0.9088517618603551,0
0.11465902471841005,-0.8918426287492438,2
-2.971474661942564,0.9004465047332473,0
0.3007416446131177,-0.8534253667606114,1
-1.780310020760994,0.8173773549287481,0
-0.9712245386017534,-1.197988804802874,2
2.232612468558961,-1.2419152007513343,1
0.2521875775339366,-1.5171853182668926,2
1.5993422478759405,-0.31632693722349187,1
-0.8299056000370396,-1.4893301230700993,2
3.3864641397695303,0.25126589506441727,3
1.5162289614476177,-1.270546926563406,1
1.6776259801107118,0.8318051630434007,3
1.756302923724685,0.6721293488024949,3
2.8657707765806926,1.6992282195391675,3
-2.5818214437571756,0.9199039227177273,0
0.7249193948366407,1.0502331496343051,4
0.019978819230801054,-1.5278587216275188,2
2.37768460874325,-0.2670274336271606,1
-2.2318150470242193,-1.661037790624331,2
1.7553360224508738,0.2006256594531668,1
-1.882110140757465,-0.8790572808973011,2
-1.8445454114540063,-1.195410674868537,2
-1.292335438243638,-0.9455137165685195,2
1.6871290584402951,-0.7664750169107937,1
-1.5440912907363444,2.3565010899392074,4
-1.7476302695817885,0.825107162906572,0
-2.799973378468532,0.5674305278732423,0
3.313322611458971,0.24992544701284025,3
3.3028038134069835,-0.25188786028408533,3
-2.949532103556787,-1.4016251300298324,2
-2.6006332763564144,1.0023206881156181,0
-0.29742489469549704,-1.524777494907851,2
2.021811489900844,-0.6283015779302423,1
0.6366898672994181,1.6708731836407311,4
-1.214892773559898,-1.5189574255955427,2
3.4459343625326033,0.2676976317955676,3
0.8790078756683268,0.13434980405155061,1
1.732591691985506,-0.2928765125574361,1
3.401796777103545,0.7224316939248574,3
0.7667135251381109,2.0287800741643256,4
2.6259334464824247,1.1879520445418568,3
-0.1677845029282892,-0.2289660639945515,2
-0.908071680205009,-1.2163699300247912,2
1.5422984743205408,-0.6231697415997758,1
-2.285494336890251,0.3968921770733199,0
-0.515440804091039,-1.0977531332911676,2
0.6248975052546472,-0.009226134920706452,1
2.450074618573986,-0.7363468974017773,1
-1.8382316967335832,0.9101507925837578,0
-4.093215059546563,0.604404472801161,0
2.6798116938806547,0.7113197682652187,3
2.6715997459249037,0.7517842336791695,3
-0.45138284257378425,1.5774632266363398,4
-2.701353365952381,0.7605469463923147,0
0.04180726240597703,1.094781106629624,4
0.2962904973410042,1.0487997305017493,4
-0.026583874857769363,-1.537361543890668,2
2.2752870749136864,2.1591307233811343,3
2.9705746089233798,2.194619190848517,3
2.1808621871764444,-1.2849906487449136,1
-0.872805922363503,-0.5785704506561657,2
-0.9036128793368997,-1.5336891110644015,2
0.3682516365364954,1.7590670931982892,4
1.1580776813875644,1.6325157191947195,4
-0.31718392207888235,-1.313967035226224,2
-3.0443049401969633,0.820477123643962,0
3.2145708253212404,-0.24141281575433748,3
-1.2226711086187696,2.3483520180422417,4
1.7984332279442674,0.19022000169956638,1
1.5576577551683914,-0.7863788691873806,1
-0.0735343167971795,-0.48371298109895156,2
-0.11785462172338038,-0.4167516687216765,2
1.6525334688251392,0.3396420164932019,1
1.9323949114288705,1.201752532677189,3
-0.44674244931382867,-0.4492172784967889,2
-1.53777343347685,0.03276777879156097,2
-2.790190894013238,0.6585184701813571,0
-1.2181378098665419,0.012374808447260577,2
-3.261288761990141,1.3133854629138342,0
-3.625131269077377,1.2065230184318998,0
3.3347808957438643,0.25542160774438905,3
-0.8556402886390166,-1.0066774700501624,2
3.523606005918415,0.751778093510881,3
-2.599746653673601,-1.3943111104295687,2
2.3012264276879293,-0.7644675451076407,1
0.613274310605485,1.5340168695220897,4
-2.5652516642696073,1.022430636406065,0
-0.9333812942098137,-0.595590469525491,2
1.3675330488453148,-0.6516394924164159,1
-1.7582060843132383,-0.745539180893538,2
-1.8510488829260276,-0.8729232766440006,2
-1.9459435521743302,1.2717749057473255,0
-1.1551326795421932,-1.3674888215332481,2
-2.2072916492223302,-1.774712317173548,2
-0.8032439506989022,1.528783932976044,4
2.3990567203751394,-0.2737585176486174,1
-0.8284574299946568,-1.001472187305843,2
-2.852742255743143,0.9006679724305657,0
2.4889434908649184,0.21539301305168024,3
-1.8639436200854587,-0.06323269968542938,0
1.8610262209923942,0.7203174656675781,3
0.9811088176534456,-0.38932355615163283,1
2.401112292286274,-0.7433314822155822,1
1.69476278767002,-0.289843227027511,1
-1.5522689875374813,-1.3548340205430507,2
-0.6769807045337756,-1.4954031561594419,2
3.426961102723952,0.24197328244440997,3
-1.0729611015904197,2.5187204456112644,4
-2.3236942117224126,-1.3001249985823553,2
1.4319550577395173,-1.2873461437562626,1
1.7953683775247202,0.23654094066168346,1
1.7975293985226104,-0.2695803904251387,1
